P4_hand_rP4_hands_pos_X	P4_hand_rP4_hands_pos_Y	P4_hand_rP4_hands_pos_Z	P4_hand_lP4_hands_pos_X	P4_hand_lP4_hands_pos_Y	P4_hand_lP4_hands_pos_Z
87.894	-0.619	761.792	21.176	165.782	790.119
87.784	-0.728	761.861	21.298	165.892	790.123
87.662	-0.816	761.919	21.434	166.071	790.120
87.535	-0.948	762.029	21.574	166.245	790.139
87.386	-1.050	762.138	21.713	166.447	790.200
87.248	-1.166	762.277	21.850	166.627	790.276
87.101	-1.259	762.439	21.938	166.837	790.343
86.936	-1.423	762.592	21.920	167.020	790.443
86.801	-1.607	762.835	21.856	167.196	790.514
86.600	-1.821	763.132	21.665	167.395	790.661
86.410	-2.095	763.451	21.466	167.582	790.748
86.183	-2.480	763.863	21.238	167.833	790.799
85.983	-2.901	764.277	21.072	168.104	790.811
85.792	-3.284	764.800	20.975	168.438	790.737
85.664	-3.592	765.493	20.952	168.728	790.680
85.604	-3.965	766.159	21.068	168.994	790.506
85.645	-4.254	767.032	21.193	169.004	790.151
85.735	-4.576	767.584	21.346	169.207	789.990
85.935	-4.911	768.091	21.453	169.300	789.895
86.255	-5.235	768.361	21.510	169.362	789.842
86.530	-5.452	768.453	21.572	169.384	789.809
86.757	-5.591	768.365	21.630	169.319	789.831
86.953	-5.716	768.150	21.684	169.206	789.869
87.133	-5.712	767.932	21.715	169.016	789.915
87.291	-5.686	767.679	21.752	168.817	789.923
87.393	-5.663	767.507	21.794	168.599	789.854
87.460	-5.610	767.359	21.840	168.457	789.769
87.492	-5.539	767.231	22.003	168.604	789.783
87.529	-5.420	767.135	22.080	168.527	789.605
87.567	-5.322	767.077	22.183	168.557	789.505
87.576	-5.187	767.108	22.225	168.660	789.450
87.568	-5.124	767.163	22.243	168.753	789.461
87.529	-5.081	767.216	22.253	168.889	789.490
87.472	-5.045	767.287	22.252	169.055	789.553
87.373	-5.005	767.364	22.253	169.154	789.588
87.280	-4.973	767.448	22.242	169.220	789.628
87.177	-4.963	767.522	22.235	169.244	789.641
87.079	-4.913	767.578	22.225	169.269	789.675
86.970	-4.828	767.611	22.190	169.246	789.700
86.884	-4.771	767.678	22.172	169.204	789.743
86.832	-4.691	767.708	22.126	169.132	789.817
86.764	-4.602	767.735	22.089	169.070	789.920
86.700	-4.446	767.699	22.043	169.042	789.956
86.649	-4.320	767.643	22.010	168.984	789.991
86.590	-4.207	767.568	21.887	168.695	789.948
86.541	-4.019	767.465	21.992	168.785	790.114
86.490	-3.827	767.381	21.964	168.643	790.208
86.389	-3.603	767.330	21.913	168.492	790.305
86.299	-3.329	767.371	21.793	168.254	790.413
86.147	-3.120	767.459	21.639	167.983	790.531
85.966	-2.909	767.628	21.466	167.719	790.628
85.758	-2.755	767.816	21.341	167.459	790.696
85.503	-2.589	768.043	21.189	167.244	790.762
85.240	-2.397	768.162	21.091	167.048	790.756
84.997	-2.264	768.256	20.988	166.845	790.811
84.828	-2.139	768.268	20.854	166.470	790.712
84.727	-2.077	768.280	20.780	166.338	790.780
84.684	-2.105	768.292	20.729	166.177	790.866
84.678	-2.055	768.243	20.711	166.044	790.940
84.733	-2.077	768.216	20.701	165.922	791.016
84.792	-2.073	768.185	20.670	165.791	791.107
84.902	-2.091	768.155	20.645	165.659	791.165
85.008	-2.169	768.172	20.612	165.529	791.175
85.115	-2.162	768.181	20.597	165.416	791.165
85.181	-2.178	768.174	20.598	165.325	791.153
85.218	-2.167	768.162	20.624	165.227	791.106
85.240	-2.171	768.155	20.648	165.145	791.031
85.247	-2.154	768.145	20.707	165.071	790.967
85.206	-2.159	768.164	20.752	165.028	790.905
85.193	-2.153	768.203	20.809	164.979	790.842
85.154	-2.156	768.177	20.904	164.951	790.697
85.102	-2.143	768.188	20.972	164.970	790.640
85.127	-2.136	768.213	21.041	164.985	790.515
85.124	-2.125	768.249	21.092	164.978	790.502
85.112	-2.110	768.302	21.129	164.957	790.481
85.101	-2.090	768.306	21.097	164.900	790.496
85.099	-2.077	768.323	21.079	164.840	790.603
85.093	-2.136	768.369	21.049	164.740	790.704
85.046	-2.100	768.370	21.006	164.653	790.812
85.024	-2.152	768.402	20.948	164.605	790.875
85.022	-2.135	768.422	20.914	164.520	790.912
85.003	-2.118	768.447	20.892	164.463	790.911
85.035	-2.157	768.477	20.886	164.418	790.889
85.054	-2.226	768.458	20.883	164.359	790.812
85.116	-2.228	768.429	20.858	164.334	790.779
85.171	-2.252	768.437	20.834	164.271	790.773
85.209	-2.219	768.412	20.835	164.198	790.800
85.215	-2.203	768.408	20.806	164.133	790.844
85.247	-2.168	768.434	20.809	164.075	790.922
85.262	-2.164	768.435	20.788	164.032	791.022
85.245	-2.127	768.461	20.798	163.985	791.133
85.254	-2.060	768.467	20.788	163.969	791.247
85.261	-2.036	768.476	20.761	163.945	791.352
85.264	-1.983	768.514	20.764	163.943	791.456
85.254	-1.946	768.520	20.704	163.900	791.580
85.198	-1.903	768.512	20.597	163.834	791.705
85.169	-1.844	768.535	20.480	163.722	791.828
85.085	-1.791	768.583	20.372	163.610	791.937
84.991	-1.738	768.632	20.265	163.523	792.025
84.905	-1.725	768.660	20.157	163.414	792.105
84.868	-1.671	768.687	20.077	163.282	792.178
84.856	-1.661	768.700	20.030	163.196	792.244
84.837	-1.684	768.730	20.001	163.080	792.291
84.846	-1.716	768.758	20.003	163.018	792.313
84.823	-1.778	768.768	19.992	162.936	792.302
84.798	-1.828	768.747	20.004	162.872	792.301
84.793	-1.880	768.730	20.023	162.812	792.299
84.786	-1.940	768.734	20.010	162.777	792.312
84.811	-2.029	768.744	19.986	162.722	792.325
84.759	-2.130	768.808	19.954	162.685	792.325
84.730	-2.316	768.884	19.908	162.691	792.312
84.693	-2.513	768.939	19.874	162.692	792.303
84.654	-2.704	769.008	19.836	162.769	792.370
84.679	-2.896	769.045	19.818	163.109	792.688
84.701	-3.120	769.057	19.790	163.289	792.899
84.756	-3.398	769.073	19.846	163.568	793.147
84.757	-3.670	769.133	19.983	163.966	793.384
84.806	-3.946	769.160	20.106	164.512	793.739
84.871	-4.177	769.208	20.250	165.197	794.208
84.944	-4.425	769.228	20.325	165.982	794.648
85.008	-4.706	769.291	20.318	166.823	795.140
85.112	-4.980	769.356	20.427	167.856	795.507
85.248	-5.436	769.458	20.540	169.208	795.860
85.510	-5.782	769.616	20.623	170.766	796.225
85.798	-6.171	769.681	20.817	172.807	796.664
86.028	-6.572	769.590	21.132	175.067	797.102
86.229	-7.027	769.345	21.415	177.700	797.564
86.338	-7.550	769.113	21.665	180.286	798.113
86.491	-8.309	769.095	21.878	182.931	798.605
86.646	-8.947	769.044	22.037	185.658	799.073
86.793	-9.557	768.931	22.268	188.311	799.691
86.984	-10.102	768.706	22.399	190.884	800.356
87.181	-10.615	768.457	22.540	193.354	800.914
87.435	-11.105	768.120	22.722	195.783	801.396
87.799	-11.478	767.706	22.784	197.973	801.967
88.098	-11.782	767.231	22.877	200.065	802.505
88.404	-12.015	766.780	22.979	201.805	803.048
88.689	-12.088	766.453	22.873	203.247	803.409
88.969	-12.098	766.164	22.809	204.508	803.843
89.289	-12.113	765.886	22.702	205.161	804.201
89.509	-12.130	765.678	22.608	205.320	804.492
89.709	-12.134	765.461	22.544	205.015	804.713
89.881	-12.157	765.226	22.392	204.174	805.123
90.020	-12.170	765.067	22.354	202.770	805.726
90.141	-12.198	764.915	22.383	201.099	806.242
90.244	-12.175	764.806	22.414	198.815	806.920
90.334	-12.146	764.772	22.384	196.432	807.512
90.419	-12.095	764.750	22.290	193.789	808.342
90.478	-12.008	764.694	22.089	191.032	808.965
90.515	-11.934	764.656	21.974	188.202	809.627
90.520	-11.869	764.622	21.742	185.448	810.445
90.511	-11.860	764.532	21.591	182.485	811.381
90.516	-11.893	764.477	21.409	179.450	812.548
90.500	-11.968	764.427	21.428	176.452	813.980
90.480	-12.038	764.379	21.431	173.447	815.702
90.502	-12.082	764.302	21.601	170.738	817.626
90.516	-12.137	764.243	21.873	168.228	819.845
90.573	-12.168	764.182	22.420	166.083	822.247
90.631	-12.166	764.111	23.069	164.521	824.894
90.695	-12.187	764.070	23.948	163.747	827.775
90.796	-12.201	764.055	24.998	163.712	830.847
90.843	-12.201	764.011	26.292	164.254	833.912
90.878	-12.233	763.927	27.707	164.844	835.952
90.878	-12.290	763.859	29.193	166.311	838.624
90.861	-12.344	763.772	31.215	168.634	840.993
90.787	-12.441	763.675	33.393	171.611	843.259
90.738	-12.529	763.582	35.662	174.962	845.225
90.701	-12.604	763.459	38.482	178.933	846.614
90.667	-12.752	763.355	40.682	183.265	847.936
90.660	-12.824	763.283	42.816	187.909	848.882
90.647	-12.872	763.237	44.833	192.706	849.421
90.629	-12.934	763.180	46.894	197.672	849.173
90.605	-13.006	763.079	48.588	202.592	848.381
90.633	-13.071	763.036	50.088	207.450	846.847
90.618	-13.211	762.886	51.205	212.148	844.798
90.654	-13.288	762.785	52.091	216.403	842.192
90.724	-13.351	762.647	51.722	219.495	839.727
90.863	-13.435	762.443	51.518	222.831	836.791
91.024	-13.471	762.107	51.028	225.756	834.014
91.149	-13.560	761.685	50.277	228.298	831.174
91.224	-13.612	761.108	49.383	230.358	828.447
91.315	-13.591	760.603	48.251	231.773	825.643
91.360	-13.459	760.111	47.218	232.672	822.751
91.382	-13.324	759.713	46.078	233.179	819.832
91.422	-13.171	759.429	45.076	233.427	816.895
91.452	-12.979	759.219	43.855	233.313	813.815
91.487	-12.801	759.073	42.791	233.101	810.893
91.495	-12.641	758.963	41.617	232.594	808.229
91.477	-12.457	758.813	40.404	232.205	806.235
91.399	-12.268	758.661	38.947	231.706	804.552
91.271	-11.968	758.496	37.733	230.991	803.296
91.086	-11.627	758.300	36.553	229.834	801.966
90.897	-11.236	758.068	35.278	228.360	800.474
90.696	-10.812	757.824	34.600	227.419	798.773
90.471	-10.413	757.581	33.725	225.435	796.636
90.201	-9.902	757.271	33.141	223.000	794.408
89.957	-9.442	757.034	32.426	220.467	792.730
89.758	-8.970	756.953	32.004	217.698	791.075
89.527	-8.474	756.900	31.954	214.890	789.494
89.298	-7.916	756.876	31.827	211.957	788.505
89.030	-7.391	756.874	31.877	208.878	787.895
88.779	-6.816	756.856	31.707	205.813	787.673
88.480	-6.199	756.711	31.621	202.834	787.761
88.159	-5.332	756.597	31.557	199.882	787.986
87.892	-4.545	756.511	31.933	197.074	788.666
87.636	-3.739	756.434	32.021	194.122	789.090
87.371	-3.096	756.329	31.632	191.164	789.505
87.086	-2.615	756.050	31.293	188.568	789.603
86.892	-2.296	755.718	31.154	186.580	789.515
86.859	-2.127	755.545	31.213	185.302	789.298
86.905	-2.024	755.463	31.335	184.265	789.029
87.061	-1.943	755.578	31.497	183.392	788.738
87.254	-1.920	755.797	31.647	182.620	788.506
87.468	-1.883	756.017	31.826	181.842	788.352
87.628	-1.903	756.153	31.864	180.957	788.283
87.771	-1.956	756.199	31.805	179.970	788.361
87.906	-2.180	756.155	31.524	179.047	788.505
88.033	-2.325	756.091	31.179	178.319	788.687
88.110	-2.468	756.026	30.736	177.572	788.912
88.135	-2.601	756.017	30.362	177.006	789.235
88.158	-2.615	756.082	30.235	176.994	789.565
88.165	-2.561	756.152	30.053	176.964	789.815
88.136	-2.412	756.223	29.914	177.027	790.104
88.101	-2.211	756.280	29.751	177.163	790.366
88.053	-2.052	756.297	29.601	177.292	790.636
87.988	-1.840	756.331	29.496	177.342	790.886
87.955	-1.707	756.399	29.449	177.389	791.033
87.893	-1.596	756.456	29.433	177.374	791.149
87.846	-1.487	756.549	29.366	177.241	791.320
87.805	-1.414	756.600	29.225	176.927	791.559
87.779	-1.335	756.663	29.030	176.424	791.751
87.783	-1.215	756.708	28.817	175.882	791.873
87.799	-1.115	756.756	28.686	175.513	791.867
87.833	-0.967	756.797	28.699	175.230	791.741
87.886	-0.864	756.898	28.681	174.946	791.635
87.934	-0.784	756.974	28.681	174.725	791.543
88.003	-0.708	757.040	28.653	174.536	791.427
88.081	-0.720	757.056	28.594	174.340	791.381
88.129	-0.703	757.049	28.514	174.100	791.401
88.226	-0.717	756.995	28.417	173.854	791.448
88.305	-0.732	756.951	28.339	173.669	791.559
88.360	-0.739	756.896	28.249	173.444	791.690
88.408	-0.729	756.855	28.141	173.258	791.882
88.419	-0.741	756.849	28.024	173.105	792.105
88.421	-0.689	756.834	27.958	173.030	792.304
88.410	-0.625	756.868	27.852	172.998	792.541
88.384	-0.511	756.912	27.765	172.975	792.718
88.314	-0.390	756.937	27.666	172.952	792.904
88.253	-0.272	756.995	27.572	172.928	793.061
88.178	-0.132	757.051	27.463	172.857	793.190
88.107	0.029	757.135	27.383	172.771	793.301
88.022	0.222	757.231	27.352	172.617	793.387
87.962	0.406	757.360	27.307	172.442	793.450
87.860	0.572	757.450	27.245	172.286	793.473
87.792	0.667	757.565	27.179	172.155	793.454
87.694	0.728	757.689	27.137	171.996	793.388
87.637	0.766	757.830	27.082	171.907	793.350
87.566	0.816	757.960	27.056	171.828	793.352
87.484	0.822	758.050	27.025	171.734	793.341
87.423	0.847	758.103	27.034	171.666	793.330
87.393	0.892	758.171	27.058	171.665	793.319
87.327	0.916	758.255	27.106	171.620	793.281
87.304	0.939	758.330	27.166	171.640	793.246
87.307	0.990	758.407	27.199	171.642	793.194
87.298	1.047	758.508	27.230	171.639	793.164
87.283	1.107	758.633	27.227	171.621	793.140
87.258	1.171	758.778	27.227	171.575	793.113
87.228	1.256	758.948	27.226	171.546	793.094
87.156	1.321	759.084	27.228	171.505	793.091
87.075	1.402	759.203	27.249	171.472	793.077
86.972	1.489	759.307	27.282	171.463	793.039
86.836	1.556	759.433	27.328	171.469	792.950
86.731	1.603	759.536	27.352	171.465	792.851
86.651	1.635	759.683	27.389	171.496	792.735
86.903	1.742	759.683	27.405	171.490	792.651
86.875	1.789	759.798	27.411	171.484	792.585
86.823	1.812	759.893	27.423	171.463	792.499
86.815	1.831	759.954	27.432	171.403	792.412
86.782	1.843	760.001	27.400	171.358	792.392
86.735	1.856	760.035	27.359	171.276	792.366
86.723	1.888	760.062	27.334	171.198	792.389
86.700	1.867	760.102	27.304	171.116	792.421
86.703	1.838	760.142	27.272	171.025	792.455
86.695	1.822	760.184	27.246	170.950	792.484
86.675	1.813	760.221	27.237	170.851	792.526
86.644	1.769	760.290	27.220	170.793	792.514
86.597	1.792	760.300	27.186	170.740	792.531
86.568	1.782	760.343	27.127	170.699	792.566
86.559	1.757	760.358	27.096	170.674	792.557
86.524	1.744	760.374	27.062	170.651	792.537
86.491	1.736	760.404	26.993	170.629	792.567
86.481	1.744	760.419	26.974	170.614	792.533
86.432	1.667	760.506	26.935	170.620	792.574
86.402	1.663	760.537	26.950	170.587	792.547
86.326	1.677	760.586	26.906	170.573	792.556
86.261	1.657	760.648	26.805	170.510	792.545
86.204	1.668	760.672	26.716	170.461	792.572
86.179	1.634	760.717	26.620	170.430	792.607
86.150	1.657	760.689	26.513	170.344	792.670
86.119	1.615	760.718	26.429	170.244	792.710
86.141	1.625	760.669	26.347	170.137	792.768
86.171	1.594	760.703	26.285	170.035	792.836
86.189	1.608	760.672	26.249	169.932	792.903
86.225	1.572	760.685	26.150	169.854	792.970
86.241	1.560	760.669	26.084	169.774	793.047
86.226	1.538	760.632	25.987	169.702	793.131
86.231	1.547	760.659	25.891	169.650	793.175
86.232	1.511	760.641	25.808	169.577	793.181
86.196	1.531	760.655	25.735	169.497	793.196
86.185	1.499	760.665	25.699	169.400	793.127
86.129	1.468	760.720	25.683	169.341	793.049
86.078	1.454	760.760	25.691	169.266	792.966
86.050	1.437	760.782	25.709	169.212	792.870
86.001	1.402	760.849	25.731	169.182	792.779
85.965	1.413	760.899	25.792	169.177	792.682
85.920	1.443	760.978	25.869	169.183	792.628
85.878	1.418	761.097	25.908	169.219	792.616
85.853	1.439	761.102	25.928	169.249	792.632
85.805	1.477	761.083	25.914	169.278	792.660
85.803	1.483	761.091	25.851	169.290	792.683
85.800	1.467	761.095	25.784	169.258	792.724
85.835	1.443	761.060	25.715	169.229	792.778
85.844	1.397	761.031	25.617	169.186	792.805
85.843	1.293	761.062	25.501	169.116	792.836
85.863	1.205	761.003	25.375	169.046	792.827
85.874	1.096	760.982	25.265	168.982	792.816
85.919	0.984	760.894	25.181	168.906	792.760
86.007	0.942	760.802	25.106	168.833	792.725
86.089	0.885	760.726	25.081	168.803	792.640
85.858	0.869	760.729	25.031	168.724	792.552
85.953	0.824	760.651	24.972	168.674	792.483
86.029	0.754	760.592	24.929	168.696	792.448
86.090	0.747	760.527	24.896	168.690	792.392
86.135	0.664	760.486	24.877	168.730	792.386
86.461	0.645	760.405	24.880	168.812	792.367
86.462	0.602	760.364	24.900	168.887	792.378
86.443	0.565	760.354	24.909	168.989	792.386
86.420	0.544	760.314	24.915	169.070	792.428
86.381	0.493	760.310	24.928	169.147	792.469
86.393	0.463	760.297	24.931	169.229	792.540
86.351	0.461	760.289	24.904	169.272	792.597
86.314	0.424	760.319	24.867	169.319	792.659
86.272	0.382	760.378	24.807	169.365	792.709
86.232	0.352	760.401	24.768	169.416	792.712
85.906	0.346	760.482	24.745	169.478	792.657
86.196	0.293	760.430	24.767	169.570	792.548
86.198	0.229	760.433	24.786	169.704	792.416
86.210	0.158	760.430	24.844	169.837	792.252
86.226	0.076	760.461	24.894	169.969	792.106
86.238	0.050	760.467	24.903	170.088	791.942
86.217	0.038	760.474	24.905	170.183	791.811
86.215	0.094	760.507	24.941	170.234	791.738
86.199	0.154	760.549	24.951	170.183	791.665
86.182	0.136	760.593	24.979	170.133	791.666
86.160	0.112	760.623	24.978	170.068	791.678
86.179	0.119	760.652	24.996	169.992	791.695
86.171	0.099	760.670	25.026	169.936	791.698
86.166	0.066	760.694	25.057	169.892	791.673
86.140	-0.027	760.742	25.079	169.810	791.639
86.114	-0.061	760.745	25.077	169.751	791.598
86.069	-0.107	760.760	25.083	169.691	791.512
86.012	-0.144	760.757	25.085	169.619	791.477
85.948	-0.205	760.787	25.076	169.491	791.465
85.882	-0.209	760.846	25.021	169.343	791.449
85.808	-0.189	760.978	24.961	169.217	791.488
85.726	-0.189	761.075	24.901	169.074	791.554
85.635	-0.089	761.175	24.879	168.946	791.609
85.551	0.048	761.315	24.833	168.760	791.675
85.478	0.087	761.539	24.790	168.537	791.765
85.350	0.166	761.710	24.745	168.363	791.838
85.249	0.211	761.862	24.706	168.193	791.908
85.138	0.246	761.988	24.652	168.041	791.953
85.015	0.206	762.077	24.609	167.899	791.995
84.908	0.208	762.146	24.554	167.786	792.035
84.799	0.145	762.208	24.485	167.636	792.035
84.707	0.096	762.292	24.398	167.505	792.052
84.646	0.040	762.388	24.365	167.374	792.071
84.601	0.036	762.450	24.310	167.262	792.068
84.561	0.052	762.484	24.314	167.149	792.009
84.548	0.071	762.502	24.349	167.084	791.955
84.551	0.081	762.524	24.469	167.076	791.917
84.584	0.089	762.546	24.720	167.172	791.837
84.632	0.145	762.562	25.070	167.346	791.774
84.657	0.237	762.550	25.465	167.536	791.730
84.691	0.383	762.557	25.877	167.716	791.617
84.659	0.476	762.657	26.161	167.848	791.573
84.657	0.558	762.766	26.312	168.006	791.645
84.603	0.568	762.850	26.382	168.244	791.735
84.562	0.536	762.874	26.424	168.562	791.890
84.558	0.400	762.902	26.557	169.129	792.051
84.619	0.253	762.853	26.917	170.088	792.165
84.757	0.020	762.794	27.312	171.305	791.990
84.991	-0.218	762.717	27.812	173.118	791.733
85.414	-0.557	762.773	28.649	175.145	791.192
85.913	-1.099	762.800	29.187	177.340	790.332
86.143	-1.692	762.791	30.116	179.483	789.402
87.171	-2.639	762.725	30.997	181.756	788.301
87.491	-3.584	762.477	31.889	183.985	787.344
88.203	-4.614	762.333	32.789	186.169	786.110
88.884	-5.709	761.953	33.673	187.556	784.357
89.587	-6.715	761.488	34.619	189.717	783.407
90.186	-7.734	761.094	35.290	191.808	782.440
90.776	-8.769	760.419	36.008	194.146	781.500
91.233	-9.615	759.752	36.613	196.378	780.588
91.694	-10.375	758.857	36.980	198.652	779.796
92.102	-11.104	758.129	37.525	200.949	778.878
92.385	-11.673	757.315	38.038	203.044	777.822
92.651	-12.096	756.567	38.403	205.246	776.937
92.876	-12.421	755.912	38.791	207.044	775.785
93.044	-12.620	755.437	39.193	208.948	774.756
93.255	-12.709	755.096	39.511	210.402	773.692
93.411	-12.727	754.882	39.809	211.887	772.596
93.573	-12.631	754.962	40.035	213.084	771.669
93.631	-12.480	755.180	40.202	213.989	770.784
93.622	-12.230	755.417	40.404	214.574	769.889
93.617	-11.923	755.729	40.504	215.037	769.282
93.537	-11.629	756.023	40.615	215.294	768.907
93.405	-11.264	756.322	40.696	215.316	768.737
93.259	-10.875	756.606	40.723	215.097	768.812
93.087	-10.591	756.841	40.734	214.673	769.124
92.936	-10.224	757.173	40.758	214.089	769.638
92.808	-9.872	757.560	40.617	213.329	770.462
92.640	-9.544	757.981	40.446	212.311	771.433
92.381	-9.212	758.256	40.201	211.017	772.352
92.149	-8.906	758.539	39.912	209.675	773.499
91.972	-8.548	758.731	39.623	207.984	774.583
91.792	-8.191	759.015	39.189	206.123	775.567
91.634	-7.830	759.252	38.814	204.197	776.689
91.420	-7.560	759.536	38.494	202.114	777.353
91.272	-7.234	759.843	38.332	199.728	778.023
91.090	-6.830	760.237	37.903	197.378	778.698
90.937	-6.401	760.517	37.495	195.004	779.323
90.787	-6.058	760.720	37.037	192.504	779.791
90.604	-5.834	760.858	36.631	190.039	780.128
90.473	-5.712	760.886	36.120	187.680	780.399
90.425	-5.647	760.882	35.468	185.564	780.622
90.421	-5.658	760.871	35.092	183.932	781.605
90.440	-5.692	760.874	34.436	182.282	782.338
90.443	-5.739	760.842	33.908	180.567	782.978
90.467	-5.783	760.887	33.111	179.066	783.881
90.522	-5.831	760.934	32.504	177.671	784.677
90.590	-5.882	760.951	31.912	176.319	785.341
90.654	-5.907	761.018	31.333	175.212	786.055
90.641	-5.929	761.134	30.794	174.358	786.659
90.604	-5.944	761.288	30.293	173.701	787.204
90.556	-5.916	761.442	29.879	173.071	787.758
90.488	-5.879	761.533	29.517	172.584	788.178
90.407	-5.856	761.635	29.303	172.336	788.625
90.343	-5.861	761.691	28.956	171.726	788.866
90.291	-5.833	761.732	28.805	171.578	789.216
90.268	-5.802	761.748	28.585	171.270	789.326
90.228	-5.769	761.794	28.390	170.997	789.429
90.191	-5.716	761.828	28.221	170.794	789.542
90.140	-5.662	761.831	28.057	170.663	789.629
90.105	-5.591	761.877	27.902	170.534	789.742
90.033	-5.512	761.948	27.772	170.443	789.862
89.940	-5.486	762.046	27.646	170.374	789.991
89.873	-5.452	762.106	27.500	170.325	790.048
89.766	-5.408	762.148	27.379	170.326	790.123
89.697	-5.388	762.201	27.270	170.386	790.196
89.622	-5.378	762.278	27.214	170.540	790.351
89.572	-5.392	762.325	27.180	170.918	790.688
89.534	-5.468	762.347	27.186	171.557	791.075
89.476	-5.581	762.365	27.272	172.419	791.365
89.364	-5.797	762.372	27.383	173.643	791.544
89.214	-6.061	762.284	27.465	174.978	791.613
89.062	-6.328	762.136	27.669	176.851	791.496
88.980	-6.692	761.859	27.985	179.090	791.190
89.056	-7.091	761.584	28.205	181.723	790.910
89.241	-7.689	761.322	28.549	184.504	790.495
89.538	-8.466	761.103	29.101	187.432	790.117
89.958	-9.450	761.016	29.762	189.740	788.995
90.462	-10.427	761.081	30.173	192.965	788.732
91.130	-11.627	761.431	30.790	196.483	788.393
91.896	-12.871	761.791	31.253	200.143	788.231
92.966	-14.270	762.125	31.495	204.095	787.983
94.109	-15.691	762.418	31.847	207.982	787.778
95.351	-17.238	762.626	31.939	212.142	787.671
96.507	-18.799	762.708	32.000	216.138	787.437
97.590	-20.374	762.598	31.973	220.283	787.235
98.533	-21.825	762.368	31.628	223.581	786.940
99.406	-23.284	762.015	31.318	227.376	786.749
100.218	-24.622	761.504	30.938	231.115	786.536
100.879	-25.794	761.138	30.429	234.726	786.394
101.428	-26.832	760.614	29.934	237.887	786.248
101.866	-27.772	760.194	29.431	240.890	786.089
102.240	-28.536	759.759	28.830	243.641	785.873
102.567	-29.091	759.272	28.305	246.016	785.629
102.806	-29.508	758.975	27.751	248.133	785.440
102.984	-29.740	758.779	27.404	249.760	785.265
103.091	-29.816	758.588	26.961	251.148	784.864
103.062	-29.740	758.417	26.637	252.108	784.717
102.939	-29.512	758.244	26.459	252.832	784.628
102.661	-29.142	758.056	26.396	253.176	784.527
102.334	-28.602	757.888	26.465	253.201	784.442
101.939	-27.761	757.756	26.586	253.002	784.428
101.521	-26.906	757.703	26.826	252.437	784.312
101.087	-26.122	757.749	27.078	251.633	784.226
100.611	-25.082	757.898	27.288	250.694	784.180
100.114	-24.138	758.187	27.344	249.295	784.176
99.662	-23.243	758.576	27.383	247.839	784.232
99.125	-22.166	759.129	27.406	246.167	784.230
98.645	-21.148	759.772	27.402	244.389	784.314
98.165	-20.204	760.412	27.360	242.492	784.596
97.543	-19.120	760.972	27.491	240.436	784.702
96.850	-18.129	761.565	27.590	237.994	784.845
96.208	-17.148	761.983	27.710	235.561	784.815
95.498	-16.244	762.242	27.921	232.841	784.607
94.752	-15.319	762.410	28.096	230.091	784.289
94.069	-14.471	762.610	28.342	227.025	783.831
93.332	-13.671	762.736	28.596	224.002	783.442
92.547	-12.895	762.739	28.950	221.650	783.328
91.721	-12.207	762.697	29.169	218.499	783.147
91.049	-11.468	762.700	29.382	215.097	783.225
90.282	-10.664	762.657	29.574	211.576	783.332
89.643	-9.958	762.706	29.804	207.937	783.575
89.035	-9.133	762.790	29.941	204.116	783.715
88.614	-8.365	762.933	29.954	200.220	783.792
88.148	-7.402	763.125	29.881	196.221	783.695
87.721	-6.591	763.271	29.656	192.257	783.391
87.298	-5.743	763.272	29.251	188.004	783.106
87.101	-4.756	763.189	28.539	184.625	783.529
86.749	-3.839	763.114	28.133	180.166	783.032
86.359	-2.846	763.000	27.457	175.445	782.507
85.889	-1.769	762.824	26.824	170.573	781.821
85.558	-1.207	762.750	26.026	166.151	781.558
85.349	-1.023	762.450	24.782	162.115	781.629
85.332	-1.238	762.068	23.500	158.727	781.694
85.403	-1.537	761.725	22.465	155.925	781.627
85.491	-1.911	761.939	21.888	153.605	781.459
85.531	-2.567	762.189	21.760	152.479	781.437
85.606	-3.043	762.141	22.195	152.547	781.345
85.653	-3.310	762.180	22.871	153.071	781.316
85.717	-3.227	761.914	23.663	153.726	781.320
85.731	-3.172	761.706	24.415	154.586	781.281
85.784	-3.086	761.534	24.990	155.343	781.310
85.892	-2.950	761.449	25.493	156.039	781.320
86.006	-2.701	761.468	25.937	156.745	781.244
86.102	-2.475	761.509	26.252	157.338	781.124
86.178	-2.206	761.542	26.473	157.841	780.902
86.222	-1.873	761.533	26.668	158.329	780.618
86.256	-1.599	761.576	26.870	158.746	780.300
86.251	-1.364	761.631	27.018	159.057	780.033
86.193	-1.204	761.717	27.127	159.199	779.866
86.127	-1.063	761.767	27.164	159.259	779.844
86.053	-0.953	761.786	27.201	159.246	779.814
85.932	-0.922	761.789	27.249	159.223	779.798
85.827	-0.863	761.766	27.295	159.140	779.769
85.488	-0.940	761.916	27.341	159.047	779.765
85.459	-0.990	761.944	27.367	158.974	779.748
85.477	-1.046	761.967	27.379	158.882	779.737
85.790	-1.081	761.901	27.399	158.792	779.711
85.836	-1.154	761.886	27.457	158.674	779.659
85.871	-1.214	761.886	27.488	158.618	779.592
85.625	-1.280	761.908	27.550	158.543	779.503
85.676	-1.325	761.861	27.544	158.512	779.431
85.743	-1.357	761.819	27.638	158.402	779.227
85.795	-1.387	761.814	27.663	158.382	779.184
85.840	-1.400	761.768	27.690	158.332	779.162
85.882	-1.426	761.762	27.165	158.594	779.087
