P3_hands_dir_Distance_X	P3_hands_dir_Distance_Y	P3_hands_dir_Distance_Z
-90.357	198.966	-26.135
-91.658	200.198	-25.840
-92.848	201.351	-25.543
-93.849	202.631	-25.608
-94.841	203.691	-25.466
-95.767	204.575	-25.240
-96.514	205.331	-25.044
-97.236	205.801	-24.661
-97.982	206.053	-24.378
-98.817	205.941	-23.892
-99.747	205.802	-23.200
-100.982	205.239	-22.130
-102.176	204.511	-21.046
-103.479	203.751	-19.642
-104.504	203.072	-18.407
-105.386	202.314	-17.274
-105.988	201.345	-16.400
-106.195	200.849	-15.608
-106.042	199.742	-14.842
-105.833	198.338	-14.370
-105.544	196.880	-14.037
-105.059	195.337	-13.582
-104.388	193.587	-13.232
-103.623	191.801	-12.734
-102.869	189.709	-12.043
-101.781	187.702	-11.414
-100.483	186.172	-10.277
-98.458	184.306	-9.243
-96.785	181.475	-8.197
-95.918	178.533	-6.644
-95.076	176.526	-6.062
-94.716	175.497	-6.221
-94.295	174.962	-6.299
-93.871	174.513	-6.297
-93.668	174.077	-6.178
-93.439	173.740	-6.019
-93.226	173.665	-5.980
-93.099	173.804	-5.976
-93.063	173.988	-5.872
-93.111	174.225	-5.782
-93.192	174.547	-5.777
-93.305	174.853	-5.714
-93.409	175.086	-5.732
-93.501	175.304	-5.742
-93.669	175.485	-5.764
-93.803	175.591	-5.840
-93.983	175.638	-5.921
-94.140	175.744	-5.931
-94.336	175.826	-5.971
-94.458	175.879	-6.022
-94.588	175.905	-6.062
-94.706	175.933	-6.090
-94.830	175.943	-6.090
-94.971	175.931	-6.089
-95.030	175.960	-6.108
-95.125	175.943	-6.119
-95.238	175.902	-6.135
-95.324	175.882	-6.197
-95.580	176.102	-6.445
-95.737	176.142	-6.545
-95.912	176.131	-6.593
-96.159	176.054	-6.603
-96.375	175.945	-6.604
-96.645	175.810	-6.625
-96.942	175.623	-6.546
-97.161	175.347	-6.527
-97.346	175.088	-6.478
-97.566	174.858	-6.467
-97.789	174.541	-6.376
-98.064	174.310	-6.384
-98.377	174.275	-6.343
-98.726	174.426	-6.366
-99.035	174.517	-6.389
-99.424	174.741	-6.375
-99.894	174.949	-6.346
-100.561	175.233	-6.221
-101.262	175.507	-6.069
-102.084	175.877	-5.965
-102.872	176.464	-5.765
-103.697	177.046	-5.558
-104.480	177.658	-5.316
-105.199	178.265	-5.059
-105.946	179.009	-4.725
-106.885	179.839	-4.412
-107.855	180.984	-4.196
-108.771	182.339	-3.976
-109.794	183.850	-3.890
-110.806	185.584	-3.825
-111.737	187.454	-3.879
-112.642	189.384	-3.899
-113.613	191.495	-3.864
-114.541	193.733	-3.973
-115.375	196.091	-4.135
-116.217	198.424	-4.223
-117.112	200.559	-4.175
-117.932	202.515	-4.120
-118.562	204.272	-4.020
-119.080	205.832	-4.004
-119.510	207.180	-4.054
-119.974	208.152	-4.027
-120.291	208.723	-3.994
-120.471	209.017	-3.935
-120.496	209.001	-3.967
-120.391	208.741	-3.945
-120.212	208.458	-3.898
-120.018	208.138	-3.799
-119.757	207.852	-3.671
-119.434	207.566	-3.497
-119.100	207.387	-3.324
-118.777	207.226	-3.188
-118.447	207.115	-2.977
-118.156	207.044	-2.779
-117.863	207.032	-2.600
-117.630	207.058	-2.430
-117.412	207.103	-2.331
-117.198	207.206	-2.287
-117.034	207.322	-2.244
-116.909	207.517	-2.245
-116.796	207.701	-2.213
-116.706	207.923	-2.199
-116.596	208.153	-2.203
-116.449	208.379	-2.208
-116.272	208.690	-2.218
-116.085	208.971	-2.226
-115.880	209.258	-2.229
-115.779	209.531	-2.247
-115.688	209.833	-2.223
-115.539	210.184	-2.214
-115.293	210.551	-2.307
-115.041	210.918	-2.433
-114.805	211.252	-2.526
-114.403	211.627	-2.691
-113.993	211.981	-2.853
-113.570	212.191	-3.038
-113.123	212.485	-3.238
-112.613	212.752	-3.530
-112.027	212.984	-3.878
-111.372	213.227	-4.223
-110.644	213.481	-4.641
-109.929	213.706	-5.040
-109.037	213.987	-5.346
-108.169	214.276	-5.638
-107.257	214.562	-5.948
-106.276	214.747	-6.301
-105.257	214.991	-6.689
-104.148	215.181	-7.007
-103.120	215.477	-7.446
-101.997	215.617	-7.895
-100.902	215.745	-8.324
-99.859	215.825	-8.725
-98.941	215.925	-9.058
-98.033	216.034	-9.343
-97.268	215.999	-9.459
-96.651	216.003	-9.542
-96.068	216.001	-9.658
-95.510	215.954	-9.785
-94.932	215.859	-9.907
-94.292	215.798	-10.194
-93.496	215.712	-10.623
-92.611	215.549	-10.982
-91.911	215.400	-11.200
-91.283	215.144	-11.308
-90.697	214.936	-11.317
-90.293	214.647	-11.213
-90.046	214.305	-11.014
-89.860	213.779	-10.707
-89.782	213.248	-10.385
-89.706	212.634	-9.985
-89.607	211.922	-9.731
-89.566	211.324	-9.515
-89.515	210.939	-9.261
-89.623	210.503	-9.107
-89.930	210.265	-8.952
-90.310	210.122	-8.795
-90.763	209.959	-8.608
-91.354	209.873	-8.356
-92.142	209.742	-8.028
-93.010	209.735	-7.616
-93.892	209.819	-7.155
-94.727	209.947	-6.761
-95.594	210.111	-6.352
-96.431	210.185	-6.030
-97.157	210.158	-5.745
-97.857	210.215	-5.568
-98.504	210.286	-5.403
-99.070	210.272	-5.234
-99.615	210.261	-5.099
-100.057	210.283	-4.999
-100.509	210.323	-4.865
-100.951	210.485	-4.736
-101.380	210.626	-4.588
-101.813	210.888	-4.432
-102.206	211.179	-4.201
-102.609	211.465	-4.035
-102.923	211.747	-3.927
-103.136	212.107	-3.904
-103.210	212.408	-3.981
-103.217	212.699	-4.108
-103.134	213.020	-4.256
-103.033	213.358	-4.422
-102.830	213.701	-4.611
-102.558	214.058	-4.796
-102.294	214.445	-4.956
-102.020	214.815	-5.100
-101.776	215.099	-5.249
-101.517	215.320	-5.400
-101.242	215.501	-5.600
-100.939	215.663	-5.791
-100.611	215.728	-5.975
-100.195	215.756	-6.197
-99.641	215.601	-6.390
-99.063	215.414	-6.593
-98.374	215.012	-6.846
-97.564	214.654	-7.050
-96.666	214.208	-7.269
-95.908	213.746	-7.443
-95.133	213.012	-7.545
-94.403	212.289	-7.597
-93.730	211.356	-7.589
-93.054	210.231	-7.516
-92.187	208.780	-7.335
-91.637	207.344	-7.333
-91.004	205.976	-7.387
-90.462	204.637	-7.436
-90.093	203.380	-7.550
-89.994	202.366	-7.573
-90.037	201.416	-7.560
-90.214	200.583	-7.471
-90.612	200.052	-7.316
-91.215	199.603	-7.192
-91.903	199.360	-6.916
-92.678	199.222	-6.698
-93.513	199.372	-6.472
-94.315	199.592	-6.241
-95.126	199.807	-5.927
-95.820	200.216	-5.706
-96.432	200.718	-5.476
-96.976	201.239	-5.358
-97.386	201.826	-5.200
-97.778	202.367	-5.062
-98.115	202.906	-4.924
-98.364	203.428	-4.864
-98.515	203.917	-4.845
-98.681	204.389	-4.873
-98.765	204.907	-4.876
-98.866	205.367	-4.944
-98.977	205.940	-5.003
-99.112	206.458	-5.106
-99.240	206.948	-5.237
-99.389	207.495	-5.391
-99.608	207.971	-5.406
-99.859	208.430	-5.397
-100.057	208.750	-5.438
-100.330	208.963	-5.493
-100.623	209.040	-5.569
-101.010	208.978	-5.606
-101.424	208.755	-5.617
-102.081	208.709	-5.719
-102.611	208.357	-5.661
-103.201	207.907	-5.665
-103.720	207.427	-5.614
-104.275	206.936	-5.598
-104.854	206.400	-5.615
-105.424	205.788	-5.613
-105.845	205.277	-5.691
-106.380	204.704	-5.766
-106.904	204.153	-5.823
-107.373	203.616	-5.854
-107.766	203.114	-5.950
-108.220	202.550	-5.975
-108.635	201.996	-6.056
-109.005	201.477	-6.107
-109.340	200.994	-6.162
-109.695	200.415	-6.150
-110.064	199.824	-6.157
-110.350	199.275	-6.229
-110.621	198.691	-6.267
-110.931	198.128	-6.330
-111.302	197.604	-6.372
-111.635	197.080	-6.445
-111.958	196.631	-6.508
-112.172	195.970	-6.434
-112.680	195.624	-6.464
-113.224	195.328	-6.415
-113.742	195.064	-6.441
-114.397	195.159	-6.537
-114.877	194.980	-6.562
-115.328	194.813	-6.598
-115.730	194.701	-6.628
-116.119	194.621	-6.665
-116.509	194.567	-6.704
-116.933	194.639	-6.710
-117.352	194.758	-6.751
-117.724	194.927	-6.771
-118.127	195.118	-6.776
-118.463	195.300	-6.776
-118.803	195.582	-6.848
-119.270	196.010	-6.912
-119.782	196.605	-6.984
-120.325	197.209	-7.094
-120.898	197.936	-7.294
-121.501	198.748	-7.497
-122.064	199.593	-7.745
-122.605	200.519	-7.922
-123.144	201.596	-8.061
-123.652	202.622	-8.206
-124.068	203.820	-8.529
-124.389	205.009	-8.862
-124.608	206.274	-9.302
-124.803	207.556	-9.759
-124.944	209.102	-10.308
-125.050	210.553	-10.900
-125.141	212.190	-11.671
-125.169	213.878	-12.375
-125.202	215.601	-13.075
-125.176	217.379	-13.860
-124.983	219.131	-14.662
-124.827	220.924	-15.440
-124.472	222.652	-16.151
-124.344	224.110	-17.084
-123.962	225.591	-17.782
-123.434	226.839	-18.421
-122.957	227.928	-18.948
-122.354	228.864	-19.458
-121.817	229.681	-19.959
-121.357	230.270	-20.346
-120.910	230.724	-20.702
-120.374	231.040	-21.127
-119.907	231.193	-21.447
-119.396	231.298	-21.647
-118.878	231.361	-21.871
-118.287	231.260	-22.005
-117.728	231.036	-22.112
-117.107	230.664	-22.135
-116.519	230.190	-22.135
-115.865	229.573	-22.101
-115.303	228.850	-22.049
-114.658	228.036	-21.925
-114.061	227.020	-21.717
-113.483	225.952	-21.483
-113.060	224.691	-21.126
-112.634	223.359	-20.666
-112.395	221.891	-20.057
-112.193	220.357	-19.276
-112.098	218.750	-18.140
-112.128	216.994	-16.988
-112.315	215.100	-15.393
-112.574	213.128	-13.409
-112.903	211.245	-11.044
-113.229	209.349	-8.291
-112.929	208.041	-5.594
-112.266	207.046	-4.338
-111.956	206.364	-3.995
-111.944	206.200	-4.220
-111.904	206.349	-4.767
-112.047	206.537	-5.272
-112.366	206.877	-5.507
-112.693	207.190	-5.580
-113.140	207.479	-5.524
-113.558	207.774	-5.329
-113.911	208.104	-5.214
-114.173	208.369	-5.132
-114.423	208.624	-5.085
-114.537	208.824	-5.070
-114.587	208.959	-5.060
-114.607	209.061	-5.052
-114.628	209.121	-4.995
-114.610	209.116	-4.926
-114.595	209.126	-4.851
-114.579	209.133	-4.802
-114.569	209.150	-4.767
-114.570	209.170	-4.808
-114.621	209.184	-4.839
-114.657	209.245	-4.818
-114.724	209.291	-4.811
-114.807	209.342	-4.737
-114.904	209.431	-4.634
-115.022	209.554	-4.527
-115.149	209.657	-4.519
-115.186	209.696	-4.555
-115.200	209.711	-4.591
-115.231	209.718	-4.603
-115.228	209.769	-4.617
-115.192	209.762	-4.652
-115.097	209.672	-4.771
-114.950	209.492	-4.914
-114.794	209.338	-5.049
-114.623	209.148	-5.153
-114.499	209.021	-5.201
-114.389	208.870	-5.194
-114.329	208.785	-5.210
-114.256	208.684	-5.232
-114.234	208.585	-5.264
-114.203	208.442	-5.303
-114.198	208.371	-5.384
-114.220	208.366	-5.419
-114.239	208.352	-5.412
-114.253	208.408	-5.472
-114.257	208.469	-5.505
-114.255	208.491	-5.548
-114.246	208.538	-5.569
-114.208	208.541	-5.617
-114.162	208.517	-5.646
-114.122	208.488	-5.648
-114.093	208.469	-5.655
-114.095	208.443	-5.625
-114.115	208.472	-5.615
-114.106	208.467	-5.642
-114.156	208.483	-5.653
-114.132	208.432	-5.712
-114.130	208.448	-5.758
-114.176	208.409	-5.815
-114.183	208.432	-5.815
-114.211	208.452	-5.835
-114.210	208.448	-5.881
-114.232	208.471	-5.903
-114.287	208.533	-5.927
-114.337	208.619	-5.954
-114.394	208.674	-6.013
-114.466	208.765	-6.106
-114.551	208.864	-6.148
-114.647	208.965	-6.209
-114.778	209.084	-6.288
-114.941	209.284	-6.360
-115.129	209.488	-6.420
-115.302	209.670	-6.516
-115.465	209.833	-6.653
-115.671	210.008	-6.799
-115.845	210.232	-6.983
-115.987	210.412	-7.190
-116.114	210.571	-7.457
-116.189	210.723	-7.655
-116.290	210.896	-7.859
-116.337	211.048	-8.018
-116.351	211.212	-8.151
-116.372	211.351	-8.294
-116.379	211.529	-8.357
-116.379	211.618	-8.425
-116.296	211.739	-8.532
-116.203	211.797	-8.610
-116.042	211.850	-8.756
-115.910	211.900	-8.824
-115.760	211.969	-8.904
-115.634	212.038	-8.959
-115.492	212.085	-9.024
-115.352	212.151	-9.092
-115.208	212.220	-9.134
-115.104	212.284	-9.225
-114.987	212.370	-9.268
-114.903	212.464	-9.290
-114.809	212.589	-9.305
-114.729	212.728	-9.323
-114.646	212.861	-9.336
-114.534	213.050	-9.376
-114.420	213.207	-9.402
-114.238	213.379	-9.451
-114.072	213.617	-9.458
-113.889	213.861	-9.430
-113.743	214.103	-9.429
-113.621	214.372	-9.361
-113.516	214.713	-9.258
-113.417	215.060	-9.154
-113.373	215.444	-9.084
-113.259	215.823	-9.002
-113.229	216.269	-8.956
-113.164	216.739	-8.907
-113.125	217.243	-8.903
-113.109	217.833	-8.897
-113.114	218.447	-8.905
-113.104	219.123	-8.888
-113.138	219.843	-8.883
-113.129	220.661	-8.830
-113.166	221.382	-8.764
-113.226	222.178	-8.677
-113.330	222.944	-8.566
-113.412	223.722	-8.475
-113.471	224.449	-8.392
-113.494	225.233	-8.280
-113.464	225.926	-8.219
-113.470	226.599	-8.151
-113.441	227.206	-8.087
-113.379	227.723	-8.010
-113.328	228.209	-7.909
-113.224	228.641	-7.835
-113.049	229.117	-7.727
-112.982	229.543	-7.731
-112.872	229.906	-7.704
-112.804	230.207	-7.753
-112.717	230.451	-7.776
-112.643	230.646	-7.811
-112.561	230.758	-7.862
-112.528	230.851	-7.874
-112.517	230.884	-7.874
-112.516	230.851	-7.915
-112.536	230.784	-7.970
-112.545	230.672	-8.068
-112.569	230.559	-8.197
-112.622	230.394	-8.361
-112.709	230.303	-8.531
-112.799	230.193	-8.616
-112.924	230.082	-8.756
-113.039	229.974	-8.882
-113.136	229.847	-8.975
-113.283	229.738	-9.039
-113.428	229.565	-9.082
-113.657	229.464	-9.091
-113.821	229.271	-9.175
-113.966	229.041	-9.247
-114.190	228.729	-9.292
-114.420	228.373	-9.335
-114.744	227.941	-9.411
-115.122	227.546	-9.298
-115.611	227.068	-9.033
-116.340	226.739	-8.553
-117.106	226.611	-7.807
-118.046	226.799	-6.994
-119.144	227.330	-6.324
-120.270	228.248	-5.589
-121.568	229.430	-5.153
-122.771	231.002	-4.809
-123.961	232.915	-4.791
-125.222	234.993	-5.071
-126.477	237.123	-5.535
-127.799	239.949	-5.985
-129.148	243.327	-6.549
-131.017	246.037	-6.120
-132.786	249.584	-5.931
-134.332	253.918	-6.440
-135.784	258.146	-6.962
-137.081	262.524	-7.072
-138.569	267.748	-7.785
-139.969	273.549	-8.538
-141.731	278.894	-9.445
-144.048	284.018	-10.965
-145.643	289.946	-11.838
-147.188	295.848	-12.739
-148.638	301.730	-13.774
-149.880	307.266	-14.712
-151.235	312.619	-15.518
-152.961	317.502	-15.897
-154.364	323.159	-16.569
-155.665	328.693	-17.063
-156.970	334.426	-17.578
-157.979	339.561	-18.150
-158.873	344.702	-18.487
-160.153	349.542	-18.708
-160.040	352.919	-19.511
-161.061	357.420	-19.684
-162.035	361.686	-19.430
-162.768	365.680	-19.210
-163.678	369.629	-18.940
-164.582	373.230	-18.468
-165.499	376.680	-18.108
-166.403	379.860	-17.705
-167.148	382.806	-17.421
-167.914	385.408	-17.128
-168.542	387.752	-16.925
-169.045	389.765	-16.971
-169.596	391.422	-16.958
-170.135	392.711	-17.032
-170.545	393.849	-17.237
-170.914	394.658	-17.383
-171.245	395.283	-17.613
-171.427	395.596	-17.860
-171.567	395.699	-17.998
-171.657	395.539	-18.167
-171.659	395.163	-18.370
-171.523	394.491	-18.585
-171.311	393.617	-18.824
-171.109	392.536	-18.973
-170.884	391.347	-19.079
-170.628	389.883	-19.168
-170.260	388.151	-19.280
-169.754	386.274	-19.458
-169.324	384.204	-19.399
-168.947	381.953	-19.374
-168.638	379.775	-19.317
-168.330	377.232	-19.182
-167.972	374.538	-18.929
-167.704	371.613	-18.847
-167.496	368.491	-18.674
-167.401	364.947	-18.629
-167.142	360.712	-18.345
-166.725	356.158	-18.103
-166.184	351.633	-17.791
-165.490	346.653	-17.859
-165.201	342.909	-17.292
-164.252	338.046	-17.007
-163.518	333.156	-16.527
-162.561	328.097	-16.615
-161.730	322.759	-16.539
-160.877	317.363	-16.489
-159.808	312.483	-16.369
-157.557	305.949	-17.153
-156.190	300.666	-17.466
-154.767	295.469	-17.161
-153.578	290.402	-16.709
-151.957	286.130	-16.565
-150.564	281.336	-16.555
-149.205	276.743	-16.413
-147.895	272.548	-16.568
-146.714	268.264	-16.339
-145.552	264.126	-16.014
-144.320	260.380	-15.634
-143.295	256.787	-15.225
-142.165	253.164	-14.777
-140.929	249.773	-14.189
-139.416	246.540	-13.907
-138.095	243.337	-13.304
-136.812	240.018	-12.787
-135.535	236.787	-12.095
-134.370	233.691	-11.397
-132.987	230.855	-10.518
-131.925	227.984	-9.819
-130.804	225.403	-9.019
-130.186	223.898	-7.833
-128.992	221.806	-6.982
-127.788	219.779	-6.326
-126.767	217.691	-5.609
-124.622	214.640	-4.870
-123.994	212.599	-4.066
-123.644	210.747	-3.348
-123.687	209.127	-2.412
-123.831	207.729	-1.288
-124.501	206.779	0.124
-125.106	205.970	1.333
-125.867	205.773	2.378
-126.990	205.869	3.578
-127.729	206.077	4.229
-128.589	206.317	4.742
-129.307	206.643	5.035
-129.939	207.120	5.026
-130.575	207.647	4.802
-131.288	208.903	4.640
-132.027	209.881	4.133
-132.762	211.114	3.618
-133.423	212.569	3.207
-134.159	214.259	2.887
-134.993	215.822	2.307
-135.686	217.595	1.961
-136.396	219.070	1.758
-137.175	220.665	1.516
-137.701	221.940	1.364
-138.221	223.280	1.085
-138.540	224.452	0.699
-138.702	225.469	0.210
-138.653	226.606	-0.618
-138.441	227.398	-1.672
-138.318	228.204	-2.792
-138.029	228.741	-3.978
-137.676	229.102	-4.955
-137.210	229.512	-5.898
-136.618	229.822	-6.917
-135.913	230.035	-7.934
-134.871	230.139	-8.993
-133.744	230.040	-10.079
-132.458	229.760	-11.264
-130.918	229.302	-12.317
-129.369	228.498	-13.296
-127.683	227.378	-14.084
-125.956	225.864	-14.734
-124.152	224.171	-15.295
-122.236	222.200	-15.731
-120.256	219.893	-15.853
-118.114	217.414	-15.893
-115.796	214.524	-15.762
-113.462	211.221	-15.596
-111.090	207.647	-15.196
-108.610	203.923	-14.809
-105.935	200.233	-14.243
-103.406	196.409	-13.878
-100.819	192.610	-13.482
-98.335	188.832	-13.035
-96.097	185.196	-12.479
-94.080	181.762	-11.634
-91.808	178.163	-10.574
-89.869	174.902	-9.653
-88.007	171.872	-8.750
-86.076	168.891	-7.994
-84.301	166.023	-7.323
-82.500	163.539	-6.838
-80.932	162.088	-6.546
-79.862	160.985	-6.370
-79.157	160.205	-6.129
-78.454	160.252	-6.150
-77.889	160.623	-6.588
-77.475	161.068	-7.363
-77.285	161.773	-8.251
-77.233	162.692	-9.310
-77.638	163.839	-10.347
-78.876	165.218	-10.779
-80.249	166.815	-10.794
-81.545	168.747	-10.923
-83.267	171.061	-11.238
-85.061	173.629	-11.537
-87.075	176.609	-11.983
-89.296	180.062	-12.417
-91.347	183.600	-13.019
-93.583	187.321	-13.711
-95.780	191.246	-14.646
-98.069	195.379	-15.671
-100.294	199.631	-16.717
-102.403	204.101	-17.799
-104.631	208.659	-18.720
-106.659	213.494	-19.683
-108.716	218.089	-20.736
-110.266	222.774	-21.703
-111.786	227.277	-22.531
-113.138	231.646	-23.427
-114.200	235.888	-24.191
-115.279	239.871	-24.878
-116.103	243.607	-25.596
-116.743	247.095	-26.008
-117.158	250.273	-26.256
-117.533	253.143	-26.551
-117.827	255.580	-26.857
-117.969	257.688	-27.124
-118.137	259.412	-27.404
-118.131	260.778	-27.735
-117.975	261.740	-27.991
-117.761	262.244	-28.266
-117.424	262.304	-28.497
-116.986	261.964	-28.607
-116.403	261.185	-28.651
-115.838	259.961	-28.588
-115.043	258.201	-28.510
-114.179	256.116	-28.346
-113.207	253.548	-28.182
-112.140	250.798	-27.791
-111.149	247.434	-27.432
-109.761	243.978	-26.815
-108.274	240.265	-26.119
-106.688	236.358	-25.392
-105.014	232.204	-24.651
-103.310	228.005	-23.943
-101.528	223.797	-23.136
-99.707	219.629	-22.274
-97.790	215.442	-21.301
-95.683	211.423	-20.072
-93.723	207.313	-18.843
-91.790	203.354	-17.494
-89.994	199.405	-15.941
-88.257	195.677	-14.363
-86.710	192.308	-12.917
-84.834	189.380	-11.353
-83.163	186.513	-10.645
-81.762	183.930	-10.364
-80.673	181.867	-10.095
-79.880	180.164	-9.946
-79.379	178.814	-9.773
-79.067	177.707	-9.541
-78.898	176.822	-9.259
-78.818	176.248	-9.068
-78.859	175.895	-8.876
-79.052	175.793	-8.647
-79.310	175.938	-8.433
-79.678	176.201	-8.193
-80.063	176.522	-7.918
-80.453	176.948	-7.550
-80.751	177.430	-7.278
-81.085	177.895	-6.974
-81.357	178.404	-6.685
-81.582	178.834	-6.428
-81.700	179.186	-6.313
-81.668	179.472	-6.222
-81.571	179.718	-6.202
-81.468	179.926	-6.148
-81.362	180.144	-6.055
-81.326	180.443	-5.965
-81.289	180.778	-5.846
-81.386	181.072	-5.576
-81.632	181.438	-5.256
-81.988	181.860	-4.924
-82.411	182.267	-4.592
-82.796	182.686	-4.323
-83.269	183.200	-4.201
-83.818	183.625	-4.043
-84.422	183.943	-3.901
-85.040	184.318	-3.846
-85.651	184.738	-3.771
-86.252	185.286	-3.815
-86.815	185.930	-3.944
-87.297	186.727	-4.110
-87.788	187.568	-4.281
-88.437	188.529	-4.371
-89.256	189.854	-4.589
-89.971	191.158	-4.808
-90.653	192.459	-4.918
-91.379	193.820	-5.030
-92.205	195.268	-5.192
-93.093	196.806	-5.426
-94.049	198.363	-5.620
-94.922	200.003	-5.828
-95.898	201.602	-6.105
-96.889	203.204	-6.253
-97.799	204.896	-6.467
-98.729	206.514	-6.556
-99.647	208.004	-6.653
-100.439	209.600	-6.831
-101.263	211.195	-6.996
-101.998	212.771	-7.178
-102.667	214.309	-7.470
-103.263	215.762	-7.808
-103.786	217.095	-8.205
-104.305	218.321	-8.632
-104.914	219.371	-9.255
-105.362	220.571	-9.590
-105.752	221.692	-9.927
-106.221	222.690	-10.210
-106.600	223.596	-10.531
-107.027	224.388	-10.702
-107.474	225.040	-10.815
-107.822	225.577	-10.945
-108.137	225.912	-11.058
-108.366	226.187	-11.149
-108.519	226.339	-11.257
-108.568	226.443	-11.308
-108.486	226.385	-11.354
-108.284	226.205	-11.464
-108.002	225.862	-11.604
-107.628	225.415	-11.777
-107.255	224.900	-11.922
-106.867	224.231	-12.074
-106.326	223.255	-12.214
-105.823	222.322	-12.281
-105.233	221.202	-12.329
-104.608	219.952	-12.236
-103.865	218.633	-12.295
-102.913	217.244	-12.240
-101.973	215.803	-12.182
-100.853	214.246	-12.180
-99.725	212.640	-12.120
-98.394	211.168	-11.918
-97.162	209.431	-11.891
-95.917	207.586	-11.757
-94.687	205.665	-11.566
-93.464	203.739	-11.418
-92.197	201.706	-11.070
-90.872	199.638	-10.660
-89.532	197.571	-10.251
-88.148	195.439	-9.843
-86.485	193.039	-9.214
-85.081	190.810	-8.682
-83.726	188.600	-8.188
-82.456	186.378	-7.642
-81.273	184.205	-7.091
-80.194	182.062	-6.364
-79.122	180.307	-5.763
-78.371	178.932	-5.232
-78.063	177.793	-4.666
-77.715	177.113	-4.352
-77.522	176.614	-4.370
-77.626	176.338	-4.459
-77.877	176.057	-4.576
-78.317	175.899	-4.636
-78.941	175.769	-4.520
-79.705	175.643	-4.384
-80.462	175.553	-4.348
-81.225	175.600	-4.428
-81.894	175.701	-4.680
-82.387	175.915	-5.077
-82.890	176.234	-5.501
-83.347	176.673	-5.955
-83.852	177.275	-6.316
-84.469	178.020	-6.410
-85.047	178.832	-6.426
-85.685	179.752	-6.607
-86.439	180.806	-6.906
-87.259	181.988	-7.356
-87.850	183.355	-7.892
-88.374	184.698	-8.386
-88.976	186.215	-8.937
-89.565	187.994	-9.459
-90.234	189.947	-9.852
-90.970	192.038	-10.105
-91.906	194.135	-10.096
-92.819	196.186	-9.630
-93.844	197.867	-9.029
-94.963	199.270	-8.154
-96.124	200.678	-7.450
-97.231	202.047	-6.639
-98.504	203.631	-6.076
-99.386	204.887	-5.340
-99.979	205.820	-4.685
-100.436	206.358	-4.587
-100.662	206.802	-4.736
-100.854	207.359	-4.840
-101.108	208.026	-4.820
-101.352	208.666	-4.816
-101.552	209.314	-4.775
-101.708	209.844	-4.727
-101.784	210.309	-4.660
-101.820	210.670	-4.609
-101.817	211.062	-4.518
-101.904	211.521	-4.440
-102.019	212.028	-4.414
-102.151	212.493	-4.368
-102.192	212.916	-4.388
-102.203	213.461	-4.460
-102.224	214.044	-4.528
-102.299	214.595	-4.645
-102.429	215.166	-4.707
-102.507	215.755	-4.756
-102.611	216.481	-4.734
-102.680	217.164	-4.739
-102.717	217.878	-4.790
-102.624	218.605	-4.840
-102.481	219.386	-4.904
-102.428	220.140	-4.911
-102.319	220.927	-4.886
-102.077	221.708	-4.896
-101.972	222.465	-4.912
-101.852	223.288	-4.878
-101.687	224.094	-4.917
-101.645	224.780	-4.992
-101.427	225.483	-5.192
-101.203	226.208	-5.437
-101.026	226.847	-5.687
-100.851	227.367	-5.884
-100.645	227.830	-6.072
-100.424	228.259	-6.238
-100.174	228.610	-6.483
-99.887	228.857	-6.711
-99.606	229.064	-6.974
-99.346	229.236	-7.229
-99.046	229.278	-7.510
-98.742	229.166	-7.858
-98.360	229.002	-8.194
-97.851	228.697	-8.580
-97.277	228.156	-8.972
-96.714	227.575	-9.113
-96.152	226.766	-9.324
-95.580	226.116	-9.399
-95.084	225.266	-9.374
-94.696	224.407	-9.291
-94.271	223.565	-9.088
-93.844	222.459	-8.841
-93.523	221.232	-8.491
-93.155	219.828	-8.025
-92.482	217.909	-7.458
-92.028	216.132	-7.107
-91.696	214.373	-6.812
-91.349	212.507	-6.594
-91.230	210.903	-6.439
-91.236	209.181	-6.417
-91.417	207.632	-6.424
-91.760	206.341	-6.529
-92.439	205.171	-6.662
-93.343	204.217	-6.763
-94.501	203.463	-6.857
-95.989	202.950	-7.118
-97.671	202.572	-7.437
-99.492	202.374	-7.822
-101.639	202.357	-8.260
-103.918	202.464	-8.539
-106.439	202.811	-8.745
-108.909	202.835	-8.616
-111.328	202.814	-8.316
-113.636	202.817	-7.891
-115.616	202.620	-7.426
-117.346	202.282	-6.944
-118.691	201.705	-6.524
-119.625	200.922	-6.220
-120.208	199.908	-5.845
-120.333	198.479	-5.459
-119.840	196.904	-5.258
-118.836	194.981	-5.094
-117.317	192.907	-5.124
-115.262	190.533	-5.218
-112.789	187.949	-5.435
-109.813	185.269	-5.634
-106.677	182.324	-6.059
-103.210	179.438	-6.367
-99.598	176.287	-6.782
-95.682	172.875	-6.902
-92.086	169.942	-7.249
-88.471	167.385	-7.433
-85.265	165.079	-7.570
-82.211	163.218	-8.045
-79.403	161.714	-8.669
-76.656	160.890	-9.433
-74.507	160.781	-10.094
-72.927	160.868	-10.828
-71.725	161.084	-11.305
-70.869	161.220	-11.436
-70.391	161.240	-11.254
-70.018	161.296	-11.199
-69.945	161.791	-11.447
-70.147	162.638	-11.934
-70.728	163.566	-12.448
-71.724	164.642	-12.793
-72.833	165.811	-13.017
-74.134	167.259	-13.142
-75.722	168.871	-13.190
-77.220	170.568	-13.257
-78.724	172.226	-13.345
-80.304	174.050	-13.519
-81.794	175.962	-13.976
