P2_hand_rP2_hands_pos_X	P2_hand_rP2_hands_pos_Y	P2_hand_rP2_hands_pos_Z	P2_hand_lP2_hands_pos_X	P2_hand_lP2_hands_pos_Y	P2_hand_lP2_hands_pos_Z
30.713	86.221	791.232	-43.377	5.903	785.326
29.718	86.252	791.214	-43.437	5.927	785.354
29.098	86.232	791.274	-43.495	5.921	785.414
28.784	86.109	791.480	-43.548	5.933	785.476
28.823	85.906	791.664	-43.547	5.958	785.511
29.138	85.591	791.810	-43.559	6.012	785.544
29.773	85.178	791.947	-43.534	6.033	785.554
30.675	84.711	792.108	-43.498	6.045	785.526
31.651	84.177	792.249	-43.435	6.070	785.505
32.816	83.500	792.466	-43.356	6.110	785.455
34.130	82.735	792.557	-43.284	6.147	785.422
34.870	82.482	792.432	-43.208	6.178	785.435
36.418	81.501	792.747	-43.124	6.231	785.443
37.754	80.723	792.962	-43.026	6.256	785.465
39.227	79.764	793.180	-42.949	6.336	785.495
40.616	78.772	793.291	-42.885	6.353	785.564
42.015	77.693	793.445	-42.836	6.410	785.567
43.310	76.707	793.690	-42.829	6.432	785.581
44.505	75.729	793.918	-42.814	6.445	785.592
45.591	74.728	794.084	-42.821	6.420	785.620
46.564	73.933	794.281	-42.868	6.392	785.625
47.396	73.023	794.454	-42.938	6.385	785.656
48.073	72.438	794.610	-43.030	6.383	785.690
48.716	71.896	794.490	-43.187	6.427	785.683
49.203	71.319	794.523	-43.265	6.134	785.130
49.589	70.675	794.547	-43.391	6.156	785.186
49.665	70.272	794.460	-43.528	6.155	785.192
49.652	69.923	794.426	-43.678	6.177	785.170
49.450	69.653	794.299	-43.811	6.214	785.160
49.079	69.428	794.197	-43.988	6.240	785.166
48.557	69.188	794.046	-44.149	6.304	785.156
48.037	68.998	793.963	-44.344	6.363	785.149
47.370	68.785	793.821	-44.462	6.333	785.143
46.597	68.652	793.723	-44.546	6.325	785.087
45.823	68.561	793.659	-44.602	6.319	785.019
45.071	68.476	793.645	-44.589	6.250	784.957
44.266	68.404	793.533	-44.395	6.178	784.730
43.536	68.351	793.512	-44.226	6.104	784.579
42.781	68.313	793.429	-44.043	5.976	784.422
42.107	68.191	793.428	-43.851	5.796	784.192
41.564	68.156	793.405	-43.640	5.642	784.020
41.021	68.177	793.296	-43.426	5.522	783.816
40.523	68.226	793.236	-43.230	5.415	783.692
40.215	68.195	793.239	-43.108	5.370	783.590
39.937	68.232	793.171	-42.986	5.310	783.519
39.834	68.166	793.044	-42.894	5.274	783.423
39.819	68.164	792.996	-42.828	5.254	783.390
39.876	68.045	792.978	-42.742	5.281	783.383
39.964	68.013	792.952	-42.662	5.351	783.405
40.143	67.996	792.910	-42.577	5.418	783.450
40.359	67.979	792.925	-42.549	5.496	783.466
40.722	67.916	792.911	-42.455	5.546	783.476
41.062	67.926	792.901	-42.396	5.593	783.516
41.453	67.967	792.823	-42.337	5.649	783.492
41.822	68.072	792.726	-42.273	5.694	783.489
42.251	68.208	792.603	-42.206	5.693	783.439
42.654	68.383	792.438	-42.129	5.704	783.404
43.093	68.499	792.340	-42.058	5.699	783.310
43.466	68.620	792.185	-41.969	5.721	783.245
43.766	68.718	792.041	-41.902	5.737	783.197
44.064	68.835	791.954	-41.800	5.744	783.152
44.336	68.887	791.990	-41.373	5.592	783.515
44.588	68.956	792.111	-41.304	5.601	783.501
44.855	69.042	792.254	-41.278	5.626	783.504
45.019	69.109	792.340	-41.225	5.627	783.515
45.142	69.154	792.392	-41.146	5.621	783.514
45.249	69.220	792.384	-41.109	5.643	783.512
45.310	69.272	792.313	-41.080	5.642	783.488
45.374	69.297	792.234	-41.029	5.661	783.474
45.407	69.323	792.194	-40.985	5.680	783.462
45.387	69.421	792.147	-40.975	5.689	783.451
45.420	69.455	792.118	-40.946	5.744	783.399
45.457	69.451	792.137	-40.934	5.736	783.403
45.469	69.379	792.200	-40.931	5.753	783.411
45.443	69.326	792.264	-40.951	5.764	783.448
45.429	69.292	792.348	-40.996	5.752	783.467
45.357	69.288	792.399	-41.029	5.700	783.594
45.322	69.243	792.462	-41.090	5.745	783.642
45.220	69.253	792.487	-41.154	5.800	783.735
45.113	69.268	792.509	-41.256	5.851	783.818
45.066	69.271	792.526	-41.387	5.897	783.992
44.997	69.297	792.493	-41.494	5.945	784.091
44.929	69.307	792.444	-41.626	6.070	784.129
44.871	69.378	792.358	-41.750	6.157	784.201
44.853	69.402	792.348	-41.839	6.273	784.261
44.820	69.425	792.374	-41.894	6.318	784.362
44.803	69.536	792.363	-41.950	6.394	784.440
44.819	69.643	792.345	-41.996	6.453	784.481
44.887	69.722	792.305	-41.995	6.490	784.515
45.026	69.760	792.272	-41.990	6.553	784.537
45.065	69.801	792.242	-41.969	6.605	784.520
45.187	69.832	792.212	-41.926	6.648	784.506
45.298	69.867	792.157	-41.837	6.705	784.474
45.386	69.945	792.115	-41.714	6.702	784.480
45.515	69.962	792.131	-41.603	6.739	784.442
45.586	69.999	792.089	-41.482	6.783	784.415
45.701	70.031	792.118	-41.309	6.816	784.442
45.795	70.056	792.075	-41.182	6.885	784.320
45.874	70.116	792.011	-41.037	7.000	784.256
45.917	70.129	791.965	-40.900	7.100	784.326
46.008	70.154	791.960	-40.766	7.166	784.341
46.099	70.214	791.972	-40.664	7.257	784.262
46.204	70.272	791.939	-40.539	7.383	784.241
46.313	70.369	791.966	-40.418	7.522	784.267
46.359	70.455	792.067	-40.662	7.830	783.925
46.420	70.563	792.169	-40.491	7.955	783.973
46.468	70.651	792.324	-40.340	8.066	784.003
46.518	70.737	792.512	-40.174	8.205	784.030
46.561	70.739	792.739	-40.064	8.361	784.063
46.646	70.720	793.056	-39.917	8.539	784.072
46.805	70.625	793.464	-39.732	8.679	784.102
46.910	70.501	793.806	-39.531	8.859	784.145
47.024	70.301	794.388	-39.363	9.031	784.162
47.152	70.051	795.104	-39.051	9.358	783.806
47.409	69.666	796.058	-38.834	9.461	783.708
47.524	69.358	796.969	-38.508	9.494	783.699
47.644	68.882	798.060	-38.276	9.497	783.739
47.796	68.532	799.219	-38.038	9.526	783.778
47.907	68.068	800.578	-37.758	9.500	783.882
48.249	67.493	802.177	-37.559	9.535	783.892
47.963	67.787	803.159	-37.332	9.746	783.497
49.826	66.301	805.931	-37.160	9.802	783.483
50.360	65.666	807.925	-36.999	9.855	783.433
50.630	65.333	809.938	-36.850	9.862	783.355
50.942	64.969	812.143	-36.733	9.924	783.321
51.134	64.751	814.274	-36.614	9.935	783.292
51.428	64.256	816.519	-36.517	10.002	783.247
51.750	63.707	818.724	-36.458	10.013	783.213
52.294	63.330	821.089	-36.426	10.038	783.177
52.818	62.421	823.876	-36.379	10.049	783.167
53.439	61.383	826.916	-36.354	10.091	783.168
54.042	60.252	830.217	-36.322	10.077	783.154
54.569	59.039	833.722	-36.315	10.114	783.217
55.207	57.604	837.572	-36.262	10.067	783.254
56.324	56.858	841.705	-36.040	9.766	782.801
56.991	54.341	846.729	-36.027	9.712	782.866
57.872	52.644	851.530	-36.003	9.506	783.028
58.858	50.903	856.615	-35.699	8.070	782.707
60.116	49.113	862.229	-36.362	9.319	782.657
61.590	47.353	867.990	-36.258	9.104	782.610
63.272	45.361	874.228	-36.167	9.037	782.512
65.146	43.304	880.717	-36.156	8.954	782.712
67.229	41.161	887.359	-36.274	9.461	783.096
69.258	38.061	894.483	-36.313	9.523	783.417
71.250	35.275	901.128	-35.747	9.533	783.198
73.605	32.512	908.043	-35.542	9.381	783.110
76.155	29.737	914.673	-34.988	9.472	783.414
79.363	27.206	920.944	-34.760	9.376	783.305
81.390	24.094	926.680	-34.537	9.316	783.204
83.429	20.249	932.485	-33.977	10.095	782.801
84.875	16.554	937.858	-33.763	10.027	782.711
85.901	12.400	943.071	-33.582	9.968	782.554
86.604	8.190	947.989	-33.377	9.940	782.417
87.078	3.947	952.720	-33.184	9.881	782.267
87.298	-0.340	957.279	-32.993	9.806	782.144
87.202	-4.635	961.539	-32.820	9.776	782.039
86.786	-8.788	965.722	-32.623	9.778	781.971
86.186	-12.899	969.702	-32.508	9.753	781.884
85.411	-16.750	973.365	-32.405	9.797	781.787
84.527	-20.337	976.684	-32.307	9.736	781.726
83.456	-23.601	979.687	-32.237	9.693	781.658
82.258	-26.745	982.426	-32.171	9.634	781.575
80.993	-29.469	984.790	-32.085	9.535	781.482
79.729	-31.906	986.779	-32.037	9.443	781.394
78.517	-34.120	988.363	-31.942	9.334	781.344
77.261	-35.897	989.786	-31.870	9.253	781.223
76.073	-37.661	991.056	-31.767	9.150	781.133
75.050	-39.211	992.223	-31.680	9.000	781.030
73.840	-40.612	993.292	-31.597	8.882	780.930
72.678	-41.985	994.243	-31.548	8.729	780.822
71.374	-43.189	995.063	-31.452	8.618	780.750
70.098	-44.405	995.903	-31.380	8.452	780.664
69.157	-45.745	996.430	-31.273	8.303	780.540
67.916	-46.679	997.069	-31.174	8.168	780.430
66.639	-47.615	997.640	-31.067	8.039	780.327
65.610	-48.283	997.972	-30.924	7.945	780.191
64.433	-49.171	998.363	-30.764	7.846	780.082
63.356	-49.858	998.801	-30.552	7.733	780.004
62.300	-50.612	999.125	-30.391	7.657	779.881
61.361	-51.194	999.401	-30.162	7.554	779.727
60.022	-51.376	999.453	-29.991	7.408	779.545
59.130	-51.907	999.726	-29.840	7.261	779.376
58.232	-52.505	1000.019	-29.695	7.143	779.223
57.533	-53.094	1000.187	-29.503	7.105	779.154
56.930	-53.753	1000.393	-29.296	7.073	779.071
56.571	-54.355	1000.565	-29.060	7.004	779.006
56.448	-54.947	1000.702	-28.863	6.897	778.919
56.473	-55.480	1000.859	-28.647	6.762	778.843
56.650	-55.995	1001.037	-28.411	6.631	778.793
57.013	-56.514	1001.202	-28.157	6.488	778.724
57.491	-57.002	1001.325	-27.887	6.379	778.608
58.053	-57.448	1001.415	-27.633	6.357	778.524
58.646	-57.820	1001.502	-27.388	6.291	778.441
59.096	-58.188	1001.578	-27.153	6.239	778.369
59.508	-58.658	1001.708	-26.968	6.191	778.269
59.803	-59.077	1001.806	-26.260	6.459	777.999
60.029	-59.391	1001.901	-26.113	6.387	777.888
60.115	-59.636	1001.994	-25.942	6.371	777.858
60.100	-59.849	1002.071	-25.835	6.272	777.696
60.037	-60.028	1002.132	-25.707	6.188	777.585
59.968	-60.139	1002.157	-25.584	6.142	777.554
59.900	-60.192	1002.169	-25.489	6.130	777.493
59.851	-60.230	1002.184	-25.353	6.143	777.474
59.790	-60.263	1002.194	-25.277	6.195	777.456
59.742	-60.279	1002.217	-25.246	6.206	777.415
59.662	-60.346	1002.265	-25.202	6.262	777.388
59.547	-60.530	1002.344	-25.197	6.268	777.386
59.411	-60.718	1002.439	-25.199	6.309	777.354
59.257	-60.958	1002.533	-25.184	6.308	777.320
59.117	-61.219	1002.638	-25.161	6.345	777.310
58.991	-61.509	1002.735	-25.171	6.356	777.307
58.855	-61.815	1002.854	-25.155	6.342	777.264
58.701	-62.127	1002.974	-25.163	6.331	777.239
58.570	-62.417	1003.094	-25.154	6.325	777.253
58.450	-62.651	1003.197	-25.187	6.326	777.211
58.286	-62.961	1003.304	-25.213	6.327	777.207
58.190	-63.183	1003.375	-25.227	6.261	777.094
58.111	-63.324	1003.417	-25.263	6.200	777.083
58.090	-63.462	1003.425	-25.309	6.192	777.080
58.133	-63.516	1003.412	-25.307	6.181	777.102
58.239	-63.526	1003.358	-25.343	6.182	777.091
58.412	-63.465	1003.297	-25.352	6.170	777.091
58.680	-63.332	1003.177	-25.368	6.189	777.110
58.973	-63.236	1003.116	-25.387	6.216	777.121
59.253	-63.127	1003.042	-25.402	6.279	777.134
59.500	-63.057	1003.010	-25.412	6.379	777.228
59.671	-63.032	1002.971	-25.398	6.414	777.246
59.807	-62.988	1002.945	-25.413	6.432	777.278
59.847	-62.989	1002.974	-25.444	6.464	777.305
59.876	-62.975	1002.973	-25.460	6.466	777.324
59.861	-62.980	1003.005	-25.473	6.490	777.336
59.784	-62.989	1003.007	-25.487	6.498	777.345
59.726	-62.956	1003.051	-25.476	6.525	777.327
59.649	-62.933	1003.043	-25.482	6.519	777.335
59.555	-62.906	1003.049	-25.499	6.526	777.316
59.467	-62.856	1003.034	-25.476	6.539	777.329
59.391	-62.786	1003.033	-25.466	6.526	777.325
59.296	-62.724	1003.031	-25.466	6.527	777.325
59.235	-62.660	1003.001	-25.464	6.515	777.355
59.130	-62.588	1003.006	-25.492	6.502	777.318
59.034	-62.470	1002.975	-25.495	6.522	777.326
58.960	-62.348	1002.939	-25.506	6.500	777.311
58.886	-62.259	1002.897	-25.527	6.531	777.295
58.774	-62.145	1002.871	-25.543	6.533	777.287
58.689	-62.028	1002.808	-25.567	6.535	777.275
58.644	-61.971	1002.781	-25.612	6.559	777.286
58.597	-61.924	1002.758	-25.679	6.599	777.302
58.602	-61.897	1002.746	-25.718	6.583	777.312
58.644	-61.939	1002.754	-25.757	6.641	777.352
58.740	-62.028	1002.794	-25.801	6.675	777.401
58.885	-62.118	1002.814	-25.847	6.705	777.423
59.120	-62.272	1002.833	-25.839	6.742	777.454
59.459	-62.508	1002.828	-25.885	6.685	777.394
59.906	-62.898	1002.808	-25.882	6.636	777.382
60.479	-63.226	1002.707	-25.886	6.606	777.379
61.591	-64.116	1002.657	-25.936	6.538	777.387
62.790	-64.423	1002.436	-25.938	6.464	777.409
64.179	-64.664	1002.081	-25.990	6.382	777.384
65.938	-64.828	1001.612	-26.529	5.953	777.538
67.870	-64.925	1001.019	-26.455	5.943	777.539
70.018	-64.931	1000.288	-26.379	5.932	777.503
72.002	-64.871	999.322	-26.285	5.905	777.495
73.888	-64.579	998.453	-26.140	5.903	777.493
76.023	-64.517	997.457	-26.016	5.926	777.501
78.124	-64.309	996.310	-25.868	5.899	777.498
80.020	-63.942	995.176	-25.686	5.876	777.477
81.794	-63.364	993.789	-25.477	5.846	777.459
83.312	-62.727	992.350	-25.250	5.813	777.471
84.727	-61.675	990.778	-25.035	5.783	777.454
85.753	-60.388	988.930	-24.809	5.747	777.436
86.171	-59.014	987.066	-24.582	5.735	777.432
85.960	-57.552	985.201	-24.387	5.732	777.474
84.563	-56.029	983.230	-24.212	5.809	777.468
82.812	-54.269	981.192	-24.104	5.840	777.533
80.412	-52.495	979.291	-24.055	5.898	777.637
77.510	-50.418	977.377	-24.104	5.964	777.701
74.259	-48.163	975.386	-24.252	6.071	777.762
70.493	-45.626	973.556	-24.413	6.209	777.861
66.457	-43.116	972.044	-24.656	6.364	777.993
62.076	-40.381	970.635	-24.939	6.554	778.080
57.520	-37.561	969.339	-25.280	6.718	778.186
52.612	-34.691	968.031	-25.628	6.918	778.262
47.527	-31.958	966.743	-26.069	7.065	778.313
42.276	-29.316	965.477	-26.481	7.325	778.463
37.078	-26.616	964.008	-26.852	7.682	778.638
32.015	-24.182	962.583	-27.145	8.003	778.777
27.181	-21.942	960.930	-27.423	8.232	778.892
22.524	-20.115	959.114	-27.625	8.507	779.067
18.196	-18.473	957.048	-27.832	8.673	779.226
14.175	-17.151	954.620	-27.907	8.810	779.420
10.489	-15.998	952.266	-27.691	9.069	779.681
7.031	-15.039	950.005	-27.845	9.064	779.780
4.126	-14.075	947.817	-27.956	9.073	779.908
1.681	-12.859	946.008	-28.104	9.091	780.018
-0.408	-11.408	944.495	-28.280	9.060	780.128
-2.314	-9.965	943.087	-28.458	9.029	780.233
-4.341	-8.058	941.333	-28.653	9.025	780.336
-5.992	-6.318	940.317	-28.837	8.953	780.429
-7.716	-4.409	939.431	-29.083	8.875	780.490
-9.515	-2.551	938.640	-29.442	8.727	780.569
-11.480	-0.719	937.907	-29.783	8.559	780.616
-13.521	1.154	937.284	-30.166	8.355	780.667
-15.677	2.964	936.735	-30.601	8.134	780.748
-18.050	4.728	936.251	-31.115	7.890	780.781
-20.521	6.405	935.866	-31.618	7.671	780.876
-22.983	8.124	935.380	-32.119	7.394	780.986
-25.548	9.825	934.756	-32.731	7.035	781.007
-27.855	11.502	933.968	-33.381	6.659	780.974
-30.040	13.464	932.857	-33.859	6.368	780.985
-31.866	15.506	931.493	-34.408	5.976	780.928
-33.620	17.908	930.130	-35.042	5.496	780.853
-34.944	20.167	927.578	-35.638	4.966	780.693
-36.027	22.966	925.431	-36.048	4.421	780.442
-36.776	25.675	922.417	-36.449	3.740	780.122
-37.023	28.573	919.209	-36.775	3.040	779.707
-37.027	31.608	915.713	-36.890	2.380	779.264
-37.161	34.802	911.901	-37.460	0.784	778.822
-39.340	37.903	906.507	-37.476	0.161	778.216
-39.314	40.724	902.303	-37.459	-0.370	777.631
-39.035	43.443	897.914	-37.393	-0.645	776.886
-37.254	45.705	893.736	-37.211	-0.905	775.931
-36.428	48.176	889.166	-37.994	-0.052	776.985
-35.318	50.629	884.417	-38.259	1.315	777.411
-33.965	53.125	879.681	-37.614	-0.332	776.861
-32.007	55.581	874.808	-38.049	1.160	776.728
-29.834	58.115	869.766	-40.045	5.385	778.417
-27.503	60.540	864.055	-40.851	7.566	778.979
-24.551	63.094	859.126	-40.672	8.069	778.645
-21.231	66.028	854.101	-39.714	7.256	777.646
-18.277	69.333	848.763	-38.182	5.492	776.211
-13.979	72.246	843.803	-36.280	3.140	774.572
-9.200	75.581	837.936	-34.215	0.565	772.957
-4.185	78.440	833.025	-32.191	-1.870	771.599
0.459	82.635	827.104	-30.413	-3.801	770.726
7.083	82.909	824.898	-29.088	-4.863	770.570
12.843	85.164	820.257	-29.966	-3.474	771.566
18.835	87.191	815.689	-31.090	-1.882	771.862
24.496	88.932	810.951	-32.647	-1.398	772.350
30.890	90.012	806.686	-33.822	-1.720	772.701
36.261	91.351	801.979	-34.476	-2.421	773.194
41.405	92.423	797.477	-35.479	-2.486	773.317
46.305	92.831	793.672	-36.299	-2.708	773.575
51.604	93.446	790.639	-36.944	-2.904	773.735
55.912	94.413	788.235	-37.516	-3.099	773.801
59.687	95.718	786.799	-37.948	-3.164	773.899
62.963	97.046	786.219	-38.272	-3.160	774.009
65.583	97.909	786.222	-38.506	-3.151	774.101
67.676	97.601	786.914	-38.644	-3.074	774.213
69.507	97.354	787.486	-38.690	-2.929	774.312
70.878	96.830	788.115	-38.705	-2.791	774.429
71.686	96.050	788.943	-38.720	-2.663	774.551
71.890	95.501	789.559	-38.728	-2.512	774.694
71.851	94.995	790.171	-38.789	-2.316	774.935
71.759	94.664	790.503	-38.906	-2.141	775.171
71.629	94.482	790.557	-39.058	-2.006	775.454
71.437	94.372	790.406	-39.238	-1.830	775.803
71.298	94.397	789.978	-39.531	-1.622	776.183
71.287	94.399	789.383	-39.888	-1.367	776.623
71.319	94.450	788.686	-40.279	-0.850	777.236
71.445	94.516	788.047	-40.672	-0.341	777.900
71.752	94.633	787.446	-41.148	0.152	778.775
72.115	94.803	787.009	-41.548	0.812	779.727
72.551	94.986	786.753	-42.129	1.460	780.721
73.036	95.136	786.739	-42.665	2.194	781.810
73.562	95.184	786.838	-43.139	2.844	782.769
74.105	95.221	786.996	-43.663	3.496	783.589
74.667	95.168	787.193	-44.200	3.965	784.345
75.289	94.990	787.463	-44.696	4.399	784.877
76.045	94.780	787.700	-45.162	4.797	785.325
76.875	94.492	787.892	-45.660	5.075	785.610
77.896	93.835	788.333	-46.035	5.337	785.719
78.946	93.541	788.417	-46.431	5.587	785.739
80.201	92.897	788.549	-46.704	5.760	785.757
81.726	92.216	788.716	-46.884	5.893	785.744
83.452	91.005	789.166	-47.032	6.017	785.777
85.454	90.069	789.319	-47.116	6.143	785.801
87.700	89.049	789.369	-47.158	6.307	785.909
90.107	87.784	789.452	-47.187	6.514	786.058
92.868	86.255	789.747	-47.182	6.735	786.250
95.568	85.244	789.318	-47.119	7.005	786.450
98.734	83.716	789.184	-47.032	7.228	786.617
102.159	82.136	788.889	-46.859	7.456	786.756
105.688	80.291	788.844	-46.657	7.714	786.845
109.191	78.829	788.424	-46.342	7.867	786.899
112.835	77.530	787.579	-45.969	8.025	786.961
116.389	75.779	787.324	-45.474	8.156	787.001
120.062	74.291	786.816	-44.890	8.113	786.953
123.288	73.378	786.121	-44.270	8.044	786.830
126.649	72.285	785.564	-43.638	7.823	786.581
129.648	71.412	784.930	-42.910	7.566	786.226
132.193	70.788	784.205	-42.076	7.225	785.785
134.287	70.236	783.592	-41.278	6.767	785.236
135.909	69.838	782.897	-40.459	6.298	784.532
137.037	69.573	782.290	-39.526	5.760	783.815
137.483	69.459	781.805	-38.507	5.161	783.047
137.328	69.461	781.327	-37.450	4.536	782.230
136.629	69.403	780.945	-36.584	3.980	781.485
135.324	69.372	780.724	-35.955	3.583	780.569
133.474	69.400	780.806	-35.308	3.648	779.879
131.165	69.399	781.088	-34.791	3.795	779.664
128.495	69.390	781.554	-34.561	4.127	779.780
125.508	69.168	782.185	-34.628	4.398	780.227
122.396	68.767	782.873	-34.951	4.769	780.917
118.966	68.332	783.764	-35.273	5.243	781.710
115.347	67.831	784.731	-35.663	5.910	782.450
111.537	67.604	785.656	-36.102	6.901	783.116
107.690	67.247	786.490	-36.555	8.004	783.862
103.856	66.970	787.180	-36.937	9.012	784.650
100.175	66.789	787.681	-37.420	10.058	785.412
96.460	66.821	787.860	-37.974	10.999	786.314
92.973	66.856	787.873	-38.457	11.583	787.154
89.550	67.072	787.684	-38.959	12.005	787.972
86.124	67.494	787.271	-39.540	12.320	788.567
82.916	68.222	786.687	-40.064	12.471	789.011
79.820	68.993	786.056	-40.534	12.387	789.226
76.766	69.994	785.228	-40.910	12.190	789.259
73.940	70.958	784.546	-41.182	11.676	789.023
71.349	72.120	783.835	-41.370	10.996	788.651
68.971	73.266	783.242	-41.442	10.131	788.167
66.928	74.346	782.940	-41.411	9.090	787.584
65.177	75.499	782.668	-41.197	8.049	786.977
63.480	76.552	782.545	-40.992	6.928	786.191
61.728	77.775	782.356	-40.867	6.094	785.460
59.301	79.255	781.888	-40.838	5.298	784.691
57.738	80.316	781.716	-40.772	4.650	784.119
56.339	81.381	781.489	-40.737	4.061	783.654
54.744	82.327	781.294	-40.661	3.621	783.340
53.202	83.258	781.030	-40.549	3.203	783.124
51.760	83.878	780.880	-40.437	2.868	782.959
50.055	84.405	780.727	-40.322	2.698	782.884
48.376	84.798	780.839	-40.253	2.626	782.855
46.541	85.013	780.977	-40.231	2.644	782.878
44.585	85.145	781.147	-40.240	2.674	782.940
42.563	85.099	781.498	-40.272	2.711	783.002
40.573	84.846	781.891	-40.301	2.756	783.063
38.485	84.695	782.267	-40.341	2.814	783.128
36.336	84.557	782.698	-40.377	2.909	783.140
34.242	84.289	783.067	-40.375	3.017	783.094
32.134	83.944	783.333	-40.359	3.095	783.041
29.956	83.754	783.510	-40.281	3.147	782.910
27.734	83.537	783.628	-40.206	3.182	782.780
25.620	83.214	783.718	-40.066	3.229	782.647
23.585	83.002	783.790	-39.902	3.170	782.479
21.561	82.928	783.947	-39.686	3.161	782.348
19.670	82.773	784.039	-39.511	3.181	782.236
17.962	82.775	784.268	-39.335	3.196	782.146
16.471	82.698	784.498	-39.197	3.206	782.143
15.209	82.717	784.890	-39.067	3.238	782.128
14.086	82.719	785.292	-38.951	3.233	782.152
12.971	82.824	785.832	-38.824	3.216	782.193
12.074	82.961	786.588	-38.724	3.180	782.167
11.030	83.009	787.245	-38.640	3.144	782.149
9.941	83.183	788.247	-38.599	3.061	782.106
8.901	83.282	789.396	-38.549	3.017	782.066
7.703	83.528	790.674	-38.553	2.961	782.076
6.603	83.682	792.130	-38.616	2.879	782.080
5.506	83.898	793.503	-38.691	2.775	782.105
4.499	84.071	795.160	-38.795	2.693	782.122
3.628	84.342	796.875	-38.918	2.607	782.109
2.951	84.535	798.797	-39.042	2.432	782.099
2.452	84.643	801.011	-39.133	2.343	782.015
2.167	84.787	803.485	-39.204	2.225	781.888
1.933	84.938	806.453	-39.489	2.194	782.075
2.578	84.957	809.738	-38.860	1.362	782.139
3.935	84.852	813.398	-38.421	1.121	781.389
6.190	84.870	817.602	-38.345	1.108	781.434
9.592	84.573	822.396	-37.474	-1.047	781.248
14.354	84.203	827.624	-37.330	-0.960	781.136
20.684	83.384	833.152	-37.915	-0.387	780.723
27.580	82.437	839.370	-37.564	-0.478	780.492
36.318	80.767	845.564	-37.439	-0.485	780.431
46.118	78.823	852.344	-37.296	-0.521	780.380
56.988	75.983	858.911	-37.608	-0.033	780.190
68.810	72.418	865.348	-37.467	0.527	779.633
81.401	67.811	871.412	-37.193	0.194	779.631
94.432	62.444	877.061	-37.064	-0.021	779.543
108.231	56.260	882.399	-36.543	-0.465	779.817
122.583	48.879	887.079	-37.101	0.443	779.889
136.643	40.940	890.611	-37.055	0.449	779.819
151.041	32.053	893.073	-36.754	-0.178	779.701
165.267	22.293	893.994	-36.721	-0.338	779.986
179.830	12.039	892.866	-36.758	-0.309	780.116
193.338	1.374	890.123	-36.516	-0.677	779.817
206.568	-9.644	885.654	-36.557	-0.470	779.798
218.853	-21.349	879.840	-36.410	-0.575	779.694
230.314	-32.326	872.761	-36.274	-0.667	779.557
240.253	-42.181	864.166	-36.096	-0.080	779.556
248.574	-52.612	855.968	-35.875	-0.205	779.244
255.601	-62.548	847.969	-35.684	-0.269	779.092
261.306	-71.479	839.911	-35.523	-0.317	778.987
266.102	-80.109	832.236	-35.377	-0.319	778.866
269.937	-87.901	824.916	-35.260	-0.297	778.779
272.784	-94.980	818.400	-35.114	-0.243	778.654
275.305	-100.654	812.142	-34.946	-0.116	778.479
277.235	-105.813	806.708	-34.736	0.052	778.311
279.018	-110.060	802.256	-34.462	0.263	778.110
280.600	-113.634	798.900	-34.145	0.550	777.862
282.013	-116.481	796.578	-33.709	0.819	777.491
283.062	-118.571	795.261	-33.192	1.034	777.021
283.791	-119.982	795.017	-32.718	1.376	776.705
284.226	-121.113	795.622	-32.150	1.725	776.563
284.397	-121.721	796.846	-31.675	1.998	776.522
284.338	-121.983	798.829	-31.294	2.136	776.541
284.068	-121.955	801.276	-30.853	2.252	776.630
283.645	-121.721	804.084	-30.457	2.308	776.632
283.088	-121.224	807.049	-29.961	2.275	776.684
282.475	-120.549	810.276	-29.474	2.117	776.688
281.796	-119.623	813.310	-29.066	1.883	776.689
281.146	-118.474	816.305	-28.748	1.656	776.692
280.380	-117.295	819.256	-28.431	1.394	776.688
279.664	-116.149	822.016	-28.130	1.088	776.746
279.040	-114.902	824.406	-27.825	0.761	776.815
278.435	-113.783	826.619	-27.493	0.463	776.843
277.789	-112.700	828.631	-27.190	0.203	776.886
277.209	-111.727	830.441	-26.901	-0.060	776.890
276.658	-110.897	831.985	-26.633	-0.285	776.889
276.064	-110.202	833.338	-26.353	-0.495	776.849
275.549	-109.627	834.459	-26.046	-0.625	776.777
275.104	-109.150	835.363	-25.825	-0.713	776.733
274.699	-108.842	836.118	-25.631	-0.716	776.651
274.440	-108.657	836.702	-25.517	-0.756	776.624
274.232	-108.574	837.320	-25.437	-0.728	776.585
274.071	-108.579	837.911	-25.405	-0.685	776.550
274.021	-108.806	838.371	-25.404	-0.591	776.529
274.016	-109.088	838.733	-25.734	-0.454	776.191
274.031	-109.466	839.084	-25.759	-0.277	776.074
274.078	-109.903	839.428	-25.775	-0.111	776.000
274.165	-110.409	839.777	-25.804	0.053	775.905
274.314	-110.966	840.122	-25.803	0.227	775.810
274.513	-111.579	840.458	-25.788	0.412	775.713
274.839	-112.273	840.789	-25.781	0.553	775.658
275.239	-112.964	841.018	-25.761	0.651	775.599
275.634	-113.778	841.194	-25.788	0.704	775.570
276.053	-114.674	841.363	-25.843	0.707	775.555
276.314	-115.581	841.434	-25.650	0.652	775.792
276.513	-116.658	841.486	-25.786	0.647	775.720
276.572	-117.655	841.633	-25.937	0.635	775.689
276.422	-118.637	841.913	-26.076	0.620	775.642
275.923	-119.763	842.613	-26.469	0.639	775.335
